800,373.00
799,938.00
799,401.00
799,472.00
799,776.00
798,898.00
797,354.00
797,437.00
797,353.00
797,917.00
796,616.00
794,354.00
793,609.00
793,612.00
792,398.00
791,671.00
791,392.00
790,934.00
789,462.00
789,937.00
788,932.00
787,623.00
786,934.00
786,791.00
785,934.00
785,443.00
784,350.00
784,814.00
783,635.00
782,923.00
780,676.00
781,601.00
781,693.00
780,357.00
780,455.00
779,347.00
779,503.00
778,922.00
778,347.00
777,348.00
776,405.00
776,920.00
776,803.00
775,919.00
774,842.00
774,654.00
773,385.00
772,367.00
772,346.00
772,873.00
772,907.00
770,921.00
770,915.00
769,716.00
769,662.00
769,918.00
768,589.00
768,359.00
768,488.00
767,494.00
767,535.00
766,343.00
765,342.00
765,436.00
764,918.00
763,654.00
763,686.00
762,506.00
762,609.00
761,344.00
761,341.00
760,853.00
759,345.00
759,562.00
758,862.00
757,597.00
756,588.00
756,903.00
756,914.00
755,362.00
754,339.00
754,681.00
675,409.00
666,411.00
665,459.00
659,448.00
659,418.00
658,415.00
658,418.00
657,419.00
657,419.00
657,431.00
654,426.00
655,425.00
654,422.00
652,418.00
652,413.00
651,365.00
650,417.00
649,396.00
648,413.00
649,422.00
646,391.00
644,417.00
644,436.00
641,410.00
641,415.00
639,404.00
638,434.00
640,399.00
639,430.00
638,406.00
636,410.00
633,362.00
635,402.00
632,398.00
631,401.00
630,426.00
628,397.00
626,408.00
624,402.00
622,408.00
621,398.00
619,388.00
617,393.00
615,401.00
614,389.00
611,390.00
609,386.00
608,409.00
604,403.00
601,290.00
599,361.00
596,379.00
593,388.00
591,383.00
588,409.00
585,364.00
583,377.00
579,375.00
577,542.00
576,379.00
571,399.00
567,361.00
564,418.00
560,394.00
556,399.00
552,305.00
548,317.00
544,421.00
539,352.00
535,340.00
529,764.00
525,351.00
520,361.00
515,586.00
509,165.00
504,319.00
497,292.00
491,744.00
485,723.00
478,164.00
471,152.00
455,849.00
428,129.00
398,718.00
372,291.00
363,127.00
357,720.00
351,140.00
345,101.00
339,100.00
333,765.00
326,505.00
319,531.00
311,114.00
304,719.00
297,498.00
288,413.00
288,86.00
279,783.00
271,775.00
262,60.00
253,132.00
245,316.00
234,50.00
222,475.00
215,440.00
203,405.00
189,350.00
648,530.00
645,451.00
573,373.00
629,282.00
626,449.00
623,465.00
623,212.00
593,394.00
616,374.00
620,385.00
618,201.00
617,207.00
615,248.00
614,208.00
613,370.00
612,909.00
607,471.00
609,218.00
610,449.00
609,199.00
608,200.00
608,203.00
607,206.00
608,204.00
608,477.00
604,378.00
607,524.00
537,272.00
607,212.00
606,434.00
606,462.00
608,292.00
14,0.00
14,257.00
14,202.00
13,0.00
614,233.00
612,207.00
611,525.00
610,310.00
609,505.00
607,403.00
607,212.00
606,507.00
605,262.00
605,532.00
605,424.00
604,195.00
604,196.00
604,202.00
603,220.00
603,520.00
602,301.00
602,347.00
602,644.00
603,589.00
602,200.00
602,538.00
602,481.00
602,457.00
602,195.00
602,420.00
602,204.00
602,896.00
603,361.00
603,227.00
603,565.00
602,471.00
602,417.00
603,903.00
