698,567.00
697,254.00
696,253.00
696,468.00
695,581.00
694,238.00
693,229.00
693,487.00
692,248.00
691,244.00
690,500.00
690,235.00
689,470.00
688,230.00
687,235.00
687,228.00
686,228.00
685,229.00
685,227.00
685,498.00
684,241.00
684,448.00
683,472.00
682,338.00
681,350.00
684,288.00
681,317.00
682,229.00
679,232.00
678,393.00
681,587.00
680,484.00
681,435.00
679,232.00
679,539.00
678,551.00
678,558.00
677,227.00
678,549.00
675,226.00
675,531.00
673,229.00
674,247.00
673,476.00
672,248.00
672,495.00
671,272.00
671,506.00
670,226.00
669,330.00
668,226.00
668,556.00
667,473.00
666,227.00
666,447.00
665,237.00
664,506.00
664,470.00
663,442.00
663,288.00
662,224.00
661,694.00
661,224.00
660,640.00
660,620.00
658,219.00
658,489.00
657,257.00
657,289.00
656,286.00
655,218.00
655,218.00
654,487.00
653,381.00
652,222.00
651,600.00
651,239.00
650,320.00
649,231.00
648,517.00
647,242.00
646,228.00
646,225.00
645,220.00
644,324.00
643,214.00
642,429.00
641,365.00
640,298.00
639,214.00
638,219.00
637,215.00
636,258.00
634,214.00
633,252.00
632,207.00
630,210.00
629,212.00
628,225.00
626,227.00
745,318.00
743,257.00
740,251.00
739,323.00
736,318.00
734,319.00
733,268.00
714,279.00
731,298.00
706,312.00
728,340.00
727,317.00
725,336.00
724,331.00
722,328.00
721,331.00
720,314.00
719,341.00
718,331.00
717,335.00
716,329.00
715,325.00
713,321.00
712,326.00
711,381.00
710,388.00
708,377.00
682,315.00
706,387.00
704,375.00
703,386.00
701,383.00
700,380.00
698,361.00
697,404.00
695,402.00
694,365.00
693,386.00
690,368.00
690,345.00
688,364.00
686,340.00
684,343.00
682,352.00
680,347.00
679,327.00
673,328.00
667,330.00
659,322.00
653,324.00
651,279.00
650,319.00
649,323.00
646,336.00
642,327.00
648,0.00
647,0.00
645,0.00
643,0.00
642,0.00
640,0.00
593,0.00
638,0.00
637,0.00
634,0.00
635,0.00
634,0.00
632,0.00
631,0.00
629,0.00
629,0.00
627,0.00
626,0.00
625,0.00
624,0.00
622,0.00
622,0.00
621,0.00
620,0.00
619,0.00
614,0.00
618,0.00
617,0.00
616,0.00
616,0.00
616,0.00
615,0.00
593,0.00
614,0.00
574,0.00
563,0.00
559,0.00
614,0.00
614,0.00
614,0.00
614,0.00
613,0.00
613,0.00
613,0.00
606,0.00
612,0.00
614,0.00
612,0.00
613,0.00
613,0.00
613,0.00
613,0.00
613,0.00
616,0.00
616,0.00
616,0.00
616,0.00
616,0.00
617,0.00
617,0.00
616,0.00
617,0.00
617,0.00
618,0.00
618,0.00
618,0.00
617,0.00
618,0.00
618,0.00
618,0.00
45,0.00
621,0.00
620,0.00
620,0.00
617,0.00
617,0.00
616,0.00
616,0.00
616,0.00
616,0.00
616,0.00
618,0.00
616,0.00
615,0.00
615,0.00
614,0.00
614,0.00
614,0.00
614,0.00
614,0.00
614,0.00
614,0.00
614,0.00
610,0.00
615,0.00
615,0.00
615,0.00
615,0.00
615,0.00
623,0.00
620,0.00
5,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
3,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
4,0.00
